# m4 [GeV]	90%CL CNH/Lambda^2 [GeV^-2] from pi0 invisible decay (NA62) (https://arxiv.org/pdf/2010.07644.pdf)
0.027605778562203462	0.000017829044671944995
0.027669416454115112	0.00001779183678039294
0.02773320104651841	0.000017754727295757547
0.027797132677592883	0.000017717716057481267
0.027861211686297706	0.0000176808029058927
0.02792543841237338	0.00001764398768221012
0.02798981319634363	0.00001760727022854492
0.028054336379517132	0.000017570650387905295
0.028119008303989407	0.0000175341280041998
0.028183829312644536	0.000017497702922241157
0.028248799749157075	0.000017461374987750003
0.02831391995799379	0.000017425144047358755
0.028379190284415566	0.000017389009948615563
0.028444611074479154	0.000017352972539988306
0.028510182675039096	0.000017317031670868656
0.028575905433749466	0.00001728118719157625
0.02864177969906581	0.000017245438953362907
0.028707805820246905	0.000017209786808416946
0.028773984147356695	0.000017174230609867538
0.028840315031266057	0.00001713877021178921
0.02890679882365476	0.000017103405469206346
0.028973435877013228	0.00001706813623809784
0.029040226544644512	0.000017032962375401784
0.029107171180666053	0.00001699788373902027
0.029174270140011675	0.000016962900187824247
0.029241523778433354	0.000016928011581658516
0.029308932452503215	0.000016893217781346744
0.029376496519615308	0.00001685851864869665
0.02944421633798762	0.00001682391404650517
0.029512092266663854	0.00001678940383856387
0.029580124665515465	0.000016754987889664277
0.029648313895243424	0.000016720666065603485
0.029716660317380267	0.000016686438233189665
0.029785164294291896	0.000016652304260247885
0.029853826189179603	0.000016618264015625835
0.02992264636608189	0.000016584317369199815
0.029991625189876515	0.00001655046419188068
0.030060763026282307	0.000016516704355620045
0.03013006024186122	0.000016483037733416453
0.03019951720402016	0.00001644946419932177
0.030269134281013063	0.00001641598362844759
0.030338911841942703	0.000016382595896971873
0.0304088502567628	0.00001634930088214554
0.03047894989627983	0.000016316098462299364
0.030549211132155137	0.00001628298851685082
0.030619634336906773	0.000016249970926311186
0.03069021988391158	0.00001621704557229266
0.03076096814740708	0.000016184212337515697
0.03083187950249355	0.000016151471105816377
0.030902954325135904	0.00001611882176215402
0.03097419299216581	0.000016086264192618803
0.031045595881283555	0.000016053798284439633
0.031117163371060186	0.00001602142392599207
0.031188895840939368	0.00001598914100680644
0.03126079367123956	0.000015956949417576052
0.031332857243155855	0.000015924849050165612
0.031405086938762185	0.00001589283979761971
0.03147748314101316	0.00001586092155417155
0.03155004623374628	0.00001582909421525173
0.03162277660168379	0.00001579735767749729
0.03169567463043492	0.00001576571183876079
0.031768740706497704	0.000015734156598119684
0.03184197521726125	0.000015702691855885732
0.031915378551007616	0.0000156713175136147
0.031988951096913985	0.000015640033474116117
0.03206269324505466	0.0000156088396414633
0.03213660538640318	0.000015577735921003478
0.032210687912834345	0.00001554672221936816
0.03228494121712636	0.000015515798444483635
0.03235936569296283	0.000015484964505581718
0.03243396173493494	0.000015454220313210602
0.032508729738543435	0.000015423565779246015
0.032583670100200884	0.00001539300081690243
0.03265878321723358	0.000015362525340744647
0.03273406948788383	0.00001533213926669942
0.032809529311311904	0.000015301842512067434
0.03288516308759831	0.000015271634995535337
0.03296097121774578	0.000015241516637188183
0.03303695410368149	0.000015211487358521899
0.03311311214825911	0.000015181547082456129
0.033189445755261046	0.000015151695733347233
0.03326595532940045	0.000015121933237001543
0.033342641276323505	0.00001509225952068882
0.03341950400261143	0.000015062674513156049
0.03349654391578278	0.000015033178144641359
0.03357376142429547	0.00001500377034688832
0.03365115693754908	0.000014974451053160363
0.03372873086588689	0.000014945220198255622
0.03380648362059817	0.000014916077718521891
0.033884415613920256	0.000014887023551871977
0.03396252725904085	0.00001485805763779925
0.03404081897010009	0.000014829179917393532
0.034119291162192866	0.000014800390333357229
0.03419794425137089	0.000014771688830021834
0.03427677865464505	0.000014743075353364625
0.034355794789987466	0.000014714549851025801
0.03443499307633384	0.000014686112272325815
0.034514373933585626	0.000014657762568283095
0.03459393778261219	0.000014629500691632111
0.034673685045253165	0.000014601326596841707
0.03475361614432058	0.000014573240240133846
0.03483373150360118	0.000014545241579502649
0.03491403154785861	0.000014517330574733853
0.03499451670283573	0.000014489507187424562
0.03507518739525679	0.000014461771381003444
0.035156044052829814	0.000014434123120751229
0.03523708710424871	0.00001440656237382169
0.0353183169791957	0.000014379089109262916
0.03539973410834346	0.000014351703298039095
0.03548133892335755	0.000014324404913052612
0.03556313185689853	0.000014297193929166661
0.03564511334262443	0.000014270070323228198
0.035727283815192884	0.000014243034074091441
0.03580964371026361	0.000014216085162641693
0.03589219346450052	0.000014189223571819763
0.03597493351557424	0.00001416244928664674
0.03605786430216423	0.00001413576229424934
0.03614098626396133	0.000014109162583885638
0.03622429984166986	0.00001408265014697146
0.03630780547701014	0.00001405622497710711
0.036391503612720706	0.00001402988707010477
0.03647539469256078	0.000014003636424016329
0.03655947916131248	0.000013977473039161849
0.03664375746478333	0.000013951396918158513
0.036728230049808464	0.000013925408065950235
0.036812897364253146	0.000013899506489837737
0.03689775985701503	0.000013873692199509372
0.036982817978026626	0.000013847965207072435
0.0370680721782576	0.000013822325527085182
0.03715352290971726	0.000013796773176589431
0.03723917062545685	0.000013771308175143908
0.03732501577957206	0.000013745930544858147
0.03741105882720533	0.000013720640310427197
0.037497300224548356	0.00001369543749916693
0.037583740428844416	0.000013670322141050185
0.03767037989839089	0.000013645294268743512
0.0377572190925416	0.0000136203539176448
0.03784425847170934	0.000013595501125921581
0.03793149849736819	0.000013570735934550224
0.038018939632056124	0.000013546058387355813
0.038106582339377304	0.000013521468531052988
0.03819442708400466	0.000013496966415287543
0.03828247433168226	0.000013472552092678939
0.03837072454922788	0.000013448225618863682
0.03845917820453535	0.000013423987052539651
0.038547835766577186	0.000013399836455511327
0.03863669770540691	0.000013375773892736009
0.038725764492161724	0.000013351799432370963
0.03881503659906482	0.000013327913145821669
0.03890451449942807	0.000013304115107791
0.03899419866765434	0.00001328040539632953
0.039084089579240214	0.000013256784092886883
0.039174187710778303	0.00001323325128236423
0.03926449353995999	0.000013209807053167886
0.03935500754557775	0.00001318645149726412
0.03944573020752785	0.000013163184710235111
0.03953666200681279	0.000013140006791336199
0.03962780342554395	0.000013116917843554316
0.03971915494694403	0.000013093917973667805
0.039810717055349734	0.000013071007292307457
0.03990249023621421	0.000013048185914019005
0.03999447497610976	0.00001302545395732697
0.04008667176273028	0.00001300281154479993
0.040179081084894	0.000012980258803117274
0.04027170343254591	0.000012957795863137503
0.0403645392967605	0.000012935422859967974
0.04045758916974426	0.000012913139933036382
0.040550853544838394	0.00001289094722616372
0.040644332916521274	0.000012868844887639063
0.04073802778041128	0.000012846833070295951
0.04083193863326921	0.00001282491193159062
0.040926065973001094	0.000012803081633682015
0.04102041029866068	0.000012781342343513687
0.04111497211045223	0.000012759694232897568
0.04120975190973302	0.000012738137478599808
0.041304750199016145	0.000012716672262428495
0.04139996748197304	0.00001269529877132362
0.04149540426343631	0.000012674017197449025
0.04159106104940221	0.000012652827738286687
0.04168693834703355	0.000012631730596733151
0.041783036664662175	0.000012610725981198371
0.041879356511791845	0.000012589814105706879
0.04197589839910075	0.00001256899519000148
0.04207266283844442	0.0000125482694596494
0.042169650342858224	0.000012527637146151113
0.04226686142656031	0.000012507098487051784
0.04236429660495411	0.000012486653726055504
0.0424619563946313	0.000012466303113142347
0.04255984131337431	0.00001244604690468837
0.04265795188015928	0.000012425885363588557
0.04275628861515862	0.00001240581875938295
0.042854852039743964	0.00001238584736838587
0.042953642676488726	0.000012365971473818508
0.043052661049171076	0.000012346191365944809
0.043151907682776526	0.000012326507342210925
0.04325138310350088	0.00001230691970738818
0.04335108783875289	0.000012287428773719793
0.04345102241715717	0.000012268034861071344
0.04355118736855686	0.000012248738297085265
0.04365158322401661	0.00001222953941733925
0.04375221051582521	0.000012210438565508964
0.04385306977749858	0.000012191436093534965
0.043954161543782455	0.00001217253236179413
0.04405548635065534	0.0000121537277392756
0.044157044735331254	0.000012135022603761509
0.04425883723626267	0.000012116417342012517
0.044360864393143254	0.00001209791234995847
0.044463126746910886	0.000012079508032894127
0.04456562483975033	0.000012061204805680372
0.04466835921509633	0.000012043003092950854
0.04477133041763626	0.000012024903329324423
0.04487453899331323	0.000012006905959623396
0.0449779854893288	0.000011989011439097983
0.04508167045414603	0.000011971220233656957
0.04518559443749224	0.00001195353282010487
0.04528975799036209	0.000011935949686385955
0.04539416166502032	0.000011918471331835044
0.045498806015004875	0.00001190109826743557
0.04560369159512962	0.000011883831016085126
0.04570881896148752	0.000011866670112868588
0.04581418867145335	0.000011849616105339282
0.045919801283686876	0.000011832669553808313
0.0460256573581356	0.000011815831031642441
0.04613175745603795	0.000011799101125570749
0.04623810213992603	0.000011782480436000423
0.046344691973628796	0.000011765969577341991
0.046451527522274945	0.000011749569178344314
0.04655860935229589	0.000011733279882439722
0.04666593803142887	0.000011717102348099615
0.046773514128719815	0.00001170103724920097
0.04688133821452653	0.000011685085275404054
0.04698941086052153	0.000011669247132541873
0.04709773263969529	0.000011653523543021654
0.047206304126359046	0.000011637915246238966
0.04731512589614805	0.000011622422999004767
0.04742419852602446	0.000011607047575986029
0.047533522594280536	0.000011591789770160324
0.04764309868054156	0.000011576650393284999
0.04775292736576909	0.000011561630276381404
0.047863009232263824	0.000011546730270234831
0.047973344863668915	0.000011531951245910714
0.04808393484497285	0.000011517294095287762
0.04819477976251274	0.000011502759731608634
0.04830588020397726	0.000011488349090048907
0.04841723675840994	0.000011474063128305001
0.0485288500162121	0.000011459902827201874
0.048640720569146166	0.0000114458691913212
0.04875284901033863	0.000011431963249650961
0.048865235934283366	0.000011418186056257194
0.04897788193684462	0.000011404538690978929
0.04909078761526031	0.000011391022260147145
0.04920395356814509	0.000011377637897328834
0.0493173803954936	0.000011364386764097157
0.049431068698683536	0.000011351270050828821
0.04954501908047903	0.000011338288977529786
0.0496592321450336	0.000011325444794690552
0.04977370849789361	0.000011312738784172223
0.049888448746001214	0.000011300172260124773
0.05000345349769786	0.000011287746569938752
0.05011872336272722	0.000011275463095232075
0.050234258952238715	0.000011263323252873284
0.05035006087879047	0.000011251328496042968
0.05046612975635284	0.000011239480315335
0.0505824662003114	0.000011227780239899434
0.050699070827470445	0.000011216229838628873
0.050815944256056046	0.000011204830721390313
0.050933087105719546	0.000011193584540304557
0.05105049999754062	0.000011182492991075389
0.051168183554030786	0.000011171557814370775
0.05128613839913648	0.000011160780797258606
0.051404365158242614	0.000011150163774699455
0.051522864458175645	0.000011139708631099161
0.05164163692720711	0.000011129417301924012
0.051760683195056764	0.0000111192917753816
0.05188000389289612	0.000011109334094170497
0.051999599653351596	0.00001109954635730218
0.052119471110508055	0.000011089930721998686
0.05223961889991197	0.000011080489405669857
0.05236004365857504	0.00001107122468797406
0.05248074602497726	0.000011062138912966706
0.05260172663907063	0.00001105323449134093
0.05272298614228227	0.000011044513902765272
0.05284452517751805	0.000011035979698323266
0.05296634438916578	0.000011027634503060356
0.053088444423098846	0.000011019481018643708
0.053210825926679424	0.00001101152202614094
0.05333348954876211	0.000011003760388924151
0.053456435939697164	0.000010996199055705949
0.053579665751334174	0.000010988841063714716
0.05370317963702527	0.00001098168954201673
0.05382697825162884	0.00001097474771499326
0.05395106225151276	0.000010968018905981324
0.0540754322945581	0.000010961506541087291
0.05420008904016239	0.000010955214153183172
0.054325033149243335	0.000010949145386096098
0.05445026528424212	0.000010943303999002127
0.054575786109127104	0.000010937693871036365
0.05470159628939716	0.0000109323190061321
0.05482769649208539	0.000010927183538102645
0.054954087385762455	0.000010922291735980412
0.05508076964054035	0.000010917648009628869
0.05520774392807573	0.000010913256915644072
0.05533501092157368	0.000010909123163563661
0.055462571295791074	0.000010905251622402583
0.05559042572704037	0.000010901647327536081
0.055718574893192985	0.00001089831548795214
0.05584701947368309	0.00001089526149389711
0.055975760149511014	0.000010892490924940131
0.05610479760324706	0.000010890009558483829
0.05623413251903491	0.000010887823378750947
0.05636376558259546	0.00001088593858627881
0.05649369748123025	0.000010884361607956097
0.056623928903825345	0.000010883099107639071
0.056754460540854715	0.000010882157997387456
0.05688529308438416	0.000010881545449363339
0.05701642722807475	0.000010881268908440106
0.057147863667186716	0.000010881336105572285
0.057279603098582925	0.000010881755071981468
0.05741164622073277	0.00001088253415421811
0.057543993733715694	0.000010883682030164234
0.05767664633922509	0.000010885207726047617
0.05780960474057181	0.000010887120634544367
0.05794286964268812	0.000010889430534053518
0.05807644175213121	0.000010892147609234917
0.05821032177708716	0.00001089528247290998
0.05834451042737448	0.000010898846189434052
0.05847900841444809	0.000010902850299659357
0.05861381645140288	0.00001090730684761878
0.05874893525297769	0.00001091222840907324
0.0588843655355589	0.00001091762812207931
0.05902010801718445	0.000010923519719749233
0.0591561634175474	0.000010929917565392644
0.059292532458	0.000010936836690248633
0.05942921586155727	0.000010944292834038069
0.05956621435290106	0.000010952302488590326
0.059703528658383694	0.000010960882944825208
0.059841159506031985	0.000010970052343401252
0.05997910762555094	0.000010979829729375364
0.060117373748327825	0.000010990235111257042
0.06025595860743578	0.000011001289524883387
0.060394862937638	0.000011013015102589895
0.06053408747539136	0.00001102543514820697
0.06067363295885056	0.00001103857421847464
0.060813500127871796	0.000011052458211538924
0.060953689724016935	0.000011067114463273972
0.061094202490557206	0.000011082571852266412
0.06123503917247737	0.000011098860914403637
0.06137620051647943	0.000011116013968128437
0.06151768727098683	0.00001113406525156119
0.06165950018614822	0.000011153051072850208
0.061801640013841606	0.000011173009975295202
0.06194410750767815	0.000011193982919001724
0.062086903423006344	0.000011216013481071656
0.062230028516915954	0.000011239148076622062
0.06237348354824192	0.000011263436203260023
0.06251726927756858	0.000011288930712033053
0.06266138646723353	0.000011315688108334573
0.0628058358813318	0.000011343768886785429
0.06295061828571975	0.000011373237904751388
0.06309573444801933	0.000011404164799914303
0.06324118513762193	0.000011436624458214688
0.0633869711256927	0.000011470697539558766
0.06353309318517436	0.000011506471069970325
0.06367955209079158	0.000011544039110417365
0.06382634861905485	0.000011583503514414337
0.06397348354826482	0.000011624974788772478
0.06412095765851615	0.000011668573074638565
0.06426877173170198	0.000011714429269354809
0.06441692655151772	0.000011762686313848104
0.06456542290346556	0.000011813500675428412
0.06471426157485831	0.00001186704406231254
0.06486344335482384	0.000011923505414254233
0.06501296903430906	0.000011983093223825081
0.06516283940608428	0.000012046038255790064
0.06531305526474723	0.00001211259674850607
0.0654636174067275	0.000012183054202501086
0.06561452663029053	0.000012257729888947831
0.06576578373554205	0.00001233698224682626
0.06591738952443213	0.000012421215385240337
0.06606934480075961	0.00001251088697096389
0.06622165037017619	0.000012606517867059198
0.0663743070401909	0.000012708704005380457
0.06652731562017412	0.000012818131137247057
0.06668067692136222	0.000012935593332455715
0.06683439175686146	0.000013062016417355932
0.06698846094165266	0.000013198488004815004
0.06714288529259523	0.000013346296446570592
0.06729766562843179	0.000013506982051229747
0.0674528027697922	0.000013682405456632365
0.06760829753919818	0.000013874840459027357
0.0677641507610675	0.000014087102470463071
0.06792036326171846	0.000014322730161385473
0.06807693586937413	0.000014586248740619218
0.06823386941416697	0.000014883562635958671
0.06839116472814293	0.000015222561110624486
0.06854882264526617	0.000015614090139389527
0.06870684400142321	0.00001607358869950935
0.06886522963442762	0.000016624011656635047
0.06902398038402419	0.00001730145756190907
0.06918309709189366	0.00001816712691654044
0.0693425806016569	0.000019336440864222444
0.0695024317588797	0.000021065968004874113
0.06966265141107687	0.000024122168391094126
0.06982324040771715	0.000033656647718850104
0.06998419960022735	7.31931705609481e20
0.07014552984199714	7.31931705609481e20
0.07030723198838335	7.31931705609481e20
0.07046930689671471	7.31931705609481e20
0.0706317554262962	7.31931705609481e20
0.0707945784384138	7.31931705609481e20
0.07095777679633887	7.31931705609481e20
0.07112135136533292	7.31931705609481e20
0.07128530301265194	7.31931705609481e20
0.07144963260755134	7.31931705609481e20
0.0716143410212902	7.31931705609481e20
0.07177942912713618	7.31931705609481e20
0.07194489780036994	7.31931705609481e20
0.07211074791828997	7.31931705609481e20
0.07227698036021703	7.31931705609481e20
0.07244359600749903	7.31931705609481e20
0.07261059574351547	7.31931705609481e20
0.07277798045368242	7.31931705609481e20
0.07294575102545688	7.31931705609481e20
0.07311390834834176	7.31931705609481e20
0.07328245331389041	7.31931705609481e20
0.0734513868157115	7.31931705609481e20
0.07362070974947361	7.31931705609481e20
0.07379042301291011	7.31931705609481e20
0.07396052750582378	7.31931705609481e20
0.07413102413009177	7.31931705609481e20
0.07430191378967013	7.31931705609481e20
0.07447319739059892	7.31931705609481e20
0.07464487584100665	7.31931705609481e20
0.07481695005111545	7.31931705609481e20
0.07498942093324558	7.31931705609481e20
0.07516228940182057	7.31931705609481e20
0.07533555637337173	7.31931705609481e20
0.07550922276654341	7.31931705609481e20
0.07568328950209743	7.31931705609481e20
0.0758577575029184	7.31931705609481e20
0.07603262769401818	7.31931705609481e20
0.07620790100254123	7.31931705609481e20
0.07638357835776907	7.31931705609481e20
0.07655966069112566	7.31931705609481e20
0.0767361489361819	7.31931705609481e20
0.07691304402866098	7.31931705609481e20
0.07709034690644301	7.31931705609481e20
0.07726805850957025	7.31931705609481e20
0.07744617978025188	7.31931705609481e20
0.07762471166286919	7.31931705609481e20
0.07780365510398041	7.31931705609481e20
0.0779830110523259	7.31931705609481e20
0.07816278045883297	7.31931705609481e20
0.0783429642766212	7.31931705609481e20
0.07852356346100718	7.31931705609481e20
0.07870457896950989	7.31931705609481e20
0.07888601176185545	7.31931705609481e20
0.07906786279998253	7.31931705609481e20
0.07925013304804718	7.31931705609481e20
0.07943282347242818	7.31931705609481e20
0.07961593504173188	7.31931705609481e20
0.07979946872679769	7.31931705609481e20
0.07998342550070285	7.31931705609481e20
0.08016780633876794	7.31931705609481e20
0.08035261221856173	7.31931705609481e20
0.08053784411990669	7.31931705609481e20
0.08072350302488382	7.31931705609481e20
0.08090958991783825	7.31931705609481e20
0.08109610578538408	7.31931705609481e20
0.08128305161640995	7.31931705609481e20
0.08147042840208396	7.31931705609481e20
0.08165823713585926	7.31931705609481e20
0.08184647881347899	7.31931705609481e20
0.08203515443298186	7.31931705609481e20
0.08222426499470713	7.31931705609481e20
0.08241381150130025	7.31931705609481e20
0.08260379495771787	7.31931705609481e20
0.08279421637123345	7.31931705609481e20
0.08298507675144226	7.31931705609481e20
0.08317637711026708	7.31931705609481e20
0.08336811846196344	7.31931705609481e20
0.08356030182312478	7.31931705609481e20
0.08375292821268826	7.31931705609481e20
0.08394599865193973	7.31931705609481e20
0.08413951416451952	7.31931705609481e20
0.08433347577642752	7.31931705609481e20
0.084527884516029	7.31931705609481e20
0.08472274141405964	7.31931705609481e20
0.0849180475036314	7.31931705609481e20
0.08511380382023763	7.31931705609481e20
0.08531001140175895	7.31931705609481e20
0.08550667128846832	7.31931705609481e20
0.08570378452303697	7.31931705609481e20
0.08590135215053957	7.31931705609481e20
0.08609937521846008	7.31931705609481e20
0.08629785477669702	7.31931705609481e20
0.08649679187756934	7.31931705609481e20
0.08669618757582165	7.31931705609481e20
0.0868960429286302	7.31931705609481e20
0.08709635899560805	7.31931705609481e20
0.08729713683881117	7.31931705609481e20
0.0874983775227436	7.31931705609481e20
0.08770008211436349	7.31931705609481e20
0.08790225168308842	7.31931705609481e20
0.08810488730080142	7.31931705609481e20
0.08830799004185627	7.31931705609481e20
0.08851156098308356	7.31931705609481e20
0.08871560120379608	7.31931705609481e20
0.08892011178579486	7.31931705609481e20
0.08912509381337455	7.31931705609481e20
0.08933054837332954	7.31931705609481e20
0.08953647655495937	7.31931705609481e20
0.08974287945007486	7.31931705609481e20
0.0899497581530035	7.31931705609481e20
0.09015711376059571	7.31931705609481e20
0.09036494737223014	7.31931705609481e20
0.09057326008982003	7.31931705609481e20
0.09078205301781857	7.31931705609481e20
0.09099132726322517	7.31931705609481e20
0.09120108393559097	7.31931705609481e20
0.09141132414702503	7.31931705609481e20
0.09162204901219996	7.31931705609481e20
0.0918332596483581	7.31931705609481e20
0.09204495717531712	7.31931705609481e20
0.09225714271547633	7.31931705609481e20
0.09246981739382225	7.31931705609481e20
0.09268298233793494	7.31931705609481e20
0.09289663867799362	7.31931705609481e20
0.09311078754678305	7.31931705609481e20
0.0933254300796991	7.31931705609481e20
0.09354056741475521	7.31931705609481e20
0.09375620069258803	7.31931705609481e20
0.0939723310564638	7.31931705609481e20
0.09418895965228413	7.31931705609481e20
0.09440608762859236	7.31931705609481e20
0.0946237161365793	7.31931705609481e20
0.09484184633008974	7.31931705609481e20
0.09506047936562814	7.31931705609481e20
0.09527961640236521	7.31931705609481e20
0.09549925860214359	7.31931705609481e20
0.09571940712948447	7.31931705609481e20
0.09594006315159331	7.31931705609481e20
0.09616122783836649	7.31931705609481e20
0.09638290236239705	7.31931705609481e20
0.09660508789898135	7.31931705609481e20
0.09682778562612492	7.31931705609481e20
0.09705099672454899	7.31931705609481e20
0.09727472237769651	7.31931705609481e20
0.09749896377173872	7.31931705609481e20
0.09772372209558107	7.31931705609481e20
0.09794899854086991	7.31931705609481e20
0.09817479430199844	7.31931705609481e20
0.0984011105761134	7.31931705609481e20
0.09862794856312104	7.31931705609481e20
0.0988553094656939	7.31931705609481e20
0.09908319448927676	7.31931705609481e20
0.0993116048420934	7.31931705609481e20
0.0995405417351527	7.31931705609481e20
0.09977000638225536	7.31931705609481e20
0.1	7.31931705609481e20
0.10023052380778995	7.31931705609481e20
0.10046157902783956	7.31931705609481e20
0.10069316688518044	7.31931705609481e20
0.10092528860766845	7.31931705609481e20
0.10115794542598983	7.31931705609481e20
0.101391138573668	7.31931705609481e20
0.1016248692870696	7.31931705609481e20
0.1018591388054117	7.31931705609481e20
0.10209394837076798	7.31931705609481e20
0.10232929922807547	7.31931705609481e20
0.10256519262514079	7.31931705609481e20
0.10280162981264736	7.31931705609481e20
0.10303861204416159	7.31931705609481e20
0.1032761405761398	7.31931705609481e20
0.10351421666793441	7.31931705609481e20
0.10375284158180126	7.31931705609481e20
0.1039920165829059	7.31931705609481e20
0.10423174293933046	7.31931705609481e20
0.10447202192208004	7.31931705609481e20
0.10471285480508996	7.31931705609481e20
0.10495424286523221	7.31931705609481e20
0.10519618738232235	7.31931705609481e20
0.10543868963912592	7.31931705609481e20
0.10568175092136585	7.31931705609481e20
0.10592537251772886	7.31931705609481e20
0.10616955571987252	7.31931705609481e20
0.10641430182243164	7.31931705609481e20
0.10665961212302578	7.31931705609481e20
0.10690548792226577	7.31931705609481e20
0.10715193052376071	7.31931705609481e20
0.10739894123412451	7.31931705609481e20
0.1076465213629835	7.31931705609481e20
0.10789467222298285	7.31931705609481e20
0.10814339512979386	7.31931705609481e20
0.10839269140212039	7.31931705609481e20
0.10864256236170655	7.31931705609481e20
0.10889300933334332	7.31931705609481e20
0.10914403364487571	7.31931705609481e20
0.10939563662720941	7.31931705609481e20
0.1096478196143185	7.31931705609481e20
0.10990058394325208	7.31931705609481e20
0.11015393095414157	7.31931705609481e20
0.11040786199020736	7.31931705609481e20
0.11066237839776664	7.31931705609481e20
0.11091748152624009	7.31931705609481e20
0.1111731727281592	7.31931705609481e20
0.11142945335917304	7.31931705609481e20
0.11168632477805612	7.31931705609481e20
0.11194378834671513	7.31931705609481e20
0.1122018454301963	7.31931705609481e20
0.11246049739669269	7.31931705609481e20
0.11271974561755105	7.31931705609481e20
0.11297959146727976	7.31931705609481e20
0.11324003632355566	7.31931705609481e20
0.11350108156723154	7.31931705609481e20
0.1137627285823431	7.31931705609481e20
0.11402497875611685	7.31931705609481e20
0.11428783347897713	7.31931705609481e20
0.1145512941445536	7.31931705609481e20
0.1148153621496883	7.31931705609481e20
0.11508003889444356	7.31931705609481e20
0.11534532578210918	7.31931705609481e20
0.11561122421920993	7.31931705609481e20
0.11587773561551262	7.31931705609481e20
0.11614486138403426	7.31931705609481e20
0.11641260294104909	7.31931705609481e20
0.11668096170609629	7.31931705609481e20
0.11694993910198712	7.31931705609481e20
0.11721953655481303	7.31931705609481e20
0.11748975549395291	7.31931705609481e20
0.11776059735208079	7.31931705609481e20
0.11803206356517298	7.31931705609481e20
0.11830415557251646	7.31931705609481e20
0.11857687481671597	7.31931705609481e20
0.1188502227437019	7.31931705609481e20
0.1191242008027375	7.31931705609481e20
0.1193988104464273	7.31931705609481e20
0.11967405313072431	7.31931705609481e20
0.11994993031493793	7.31931705609481e20
0.12022644346174131	7.31931705609481e20
0.12050359403717974	7.31931705609481e20
0.12078138351067798	7.31931705609481e20
0.12105981335504828	7.31931705609481e20
0.12133888504649774	7.31931705609481e20
0.12161860006463679	7.31931705609481e20
0.12189895989248661	7.31931705609481e20
0.12217996601648723	7.31931705609481e20
0.1224616199265049	7.31931705609481e20
0.12274392311584072	7.31931705609481e20
0.1230268770812381	7.31931705609481e20
0.12331048332289096	7.31931705609481e20
0.12359474334445107	7.31931705609481e20
0.1238796586530369	7.31931705609481e20
0.12416523075924106	7.31931705609481e20
0.12445146117713857	7.31931705609481e20
0.12473835142429432	7.31931705609481e20
0.125025903021772	7.31931705609481e20
0.12531411749414156	7.31931705609481e20
0.12560299636948755	7.31931705609481e20
0.12589254117941676	7.31931705609481e20
0.12618275345906707	7.31931705609481e20
0.1264736347471151	7.31931705609481e20
0.12676518658578462	7.31931705609481e20
0.1270574105208542	7.31931705609481e20
0.12735030810166617	7.31931705609481e20
0.12764388088113435	7.31931705609481e20
0.12793813041575253	7.31931705609481e20
0.1282330582656022	7.31931705609481e20
0.12852866599436155	7.31931705609481e20
0.12882495516931336	7.31931705609481e20
0.12912192736135347	7.31931705609481e20
0.12941958414499863	7.31931705609481e20
0.12971792709839558	7.31931705609481e20
0.130016957803329	7.31931705609481e20
0.13031667784523	7.31931705609481e20
0.13061708881318418	7.31931705609481e20
0.1309181922999407	7.31931705609481e20
0.13121998990192027	7.31931705609481e20
0.1315224832192239	7.31931705609481e20
0.13182567385564073	7.31931705609481e20
0.1321295634186575	7.31931705609481e20
0.13243415351946644	7.31931705609481e20
0.13273944577297403	7.31931705609481e20
0.13304544179780914	7.31931705609481e20
0.1333521432163324	7.31931705609481e20
0.1336595516546442	7.31931705609481e20
0.13396766874259358	7.31931705609481e20
0.13427649611378642	7.31931705609481e20
0.13458603540559483	7.31931705609481e20
0.13489628825916533	7.31931705609481e20
0.1352072563194278	7.31931705609481e20
0.13551894123510363	7.31931705609481e20
0.1358313446587154	7.31931705609481e20
0.13614446824659496	7.31931705609481e20
0.13645831365889252	7.31931705609481e20
0.13677288255958495	7.31931705609481e20
0.13708817661648537	7.31931705609481e20
0.1374041975012515	7.31931705609481e20
0.13772094688939474	7.31931705609481e20
0.13803842646028852	7.31931705609481e20
0.1383566378971781	7.31931705609481e20
0.13867558288718881	7.31931705609481e20
0.1389952631213354	7.31931705609481e20
0.13931568029453034	7.31931705609481e20
0.13963683610559377	7.31931705609481e20
0.13995873225726177	7.31931705609481e20
0.1402813704561959	7.31931705609481e20
0.14060475241299142	7.31931705609481e20
0.14092887984218747	7.31931705609481e20
0.1412537544622754	7.31931705609481e20
0.14157937799570824	7.31931705609481e20
0.14190575216890927	7.31931705609481e20
0.142232878712282	7.31931705609481e20
0.14256075936021878	7.31931705609481e20
0.14288939585111038	7.31931705609481e20
0.1432187899273544	7.31931705609481e20
0.1435489433353656	7.31931705609481e20
0.14387985782558452	7.31931705609481e20
0.14421153515248694	7.31931705609481e20
0.1445439770745928	7.31931705609481e20
0.14487718535447616	7.31931705609481e20
0.1452111617587742	7.31931705609481e20
0.1455459080581967	7.31931705609481e20
0.1458814260275349	7.31931705609481e20
0.14621771744567183	7.31931705609481e20
0.14655478409559114	7.31931705609481e20
0.14689262776438677	7.31931705609481e20
0.14723125024327194	7.31931705609481e20
0.14757065332758945	7.31931705609481e20
0.1479108388168207	7.31931705609481e20
0.14825180851459543	7.31931705609481e20
0.14859356422870074	7.31931705609481e20
0.14893610777109154	7.31931705609481e20
